name,category,price,quantity,rating,date,revenue
Product_0,Books,491.79,33,3.5,2024-01-01,16229.07
Product_1,Sports,202.42,33,2.1,2024-01-02,6679.86
Product_2,Food,409.13,61,1.8,2024-01-03,24956.93
Product_3,Sports,400.18,51,2.9,2024-01-04,20409.18
Product_4,Sports,79.61,43,2.4,2024-01-05,3423.23
Product_5,Clothing,256.56,12,3.3,2024-01-06,3078.72
Product_6,Food,349.43,67,1.3,2024-01-07,23411.81
Product_7,Food,429.89,65,4.9,2024-01-08,27942.85
Product_8,Food,166.35,33,4.9,2024-01-09,5489.55
Product_9,Sports,114.02,40,3.8,2024-01-10,4560.8
Product_10,Books,357.02,74,3.1,2024-01-11,26419.48
Product_11,Food,405.7,43,2.2,2024-01-12,17445.1
Product_12,Sports,177.59,44,4.3,2024-01-13,7813.96
Product_13,Clothing,52.61,29,3.7,2024-01-14,1525.69
Product_14,Books,470.56,13,1.7,2024-01-15,6117.28
Product_15,Clothing,201.8,12,4.6,2024-01-16,2421.6
Product_16,Books,261.29,95,4.3,2024-01-17,24822.55
Product_17,Sports,419.67,46,4.8,2024-01-18,19304.82
Product_18,Electronics,339.47,2,3.9,2024-01-19,678.94
Product_19,Books,368.93,35,3.5,2024-01-20,12912.55
Product_20,Clothing,108.49,87,2.7,2024-01-21,9438.63
Product_21,Sports,273.02,81,4.7,2024-01-22,22114.62
Product_22,Books,349.41,90,4.5,2024-01-23,31446.9
Product_23,Electronics,118.13,8,1.2,2024-01-24,945.04
Product_24,Electronics,91.6,93,1.1,2024-01-25,8518.8
Product_25,Food,491.17,26,2.5,2024-01-26,12770.42
Product_26,Food,260.73,74,4.2,2024-01-27,19294.02
Product_27,Clothing,134.11,90,4.9,2024-01-28,12069.9
Product_28,Books,498.15,34,1.6,2024-01-29,16937.1
Product_29,Books,482.88,7,3.4,2024-01-30,3380.16
Product_30,Food,281.36,68,2.5,2024-01-31,19132.48
Product_31,Books,441.9,58,4.9,2024-02-01,25630.2
Product_32,Books,98.41,75,4.4,2024-02-02,7380.75
Product_33,Electronics,143.04,29,4.4,2024-02-03,4148.16
Product_34,Food,351.68,36,2.9,2024-02-04,12660.48
Product_35,Sports,424.1,89,2.7,2024-02-05,37744.9
Product_36,Food,428.88,21,2.1,2024-02-06,9006.48
Product_37,Sports,205.23,36,1.2,2024-02-07,7388.28
Product_38,Electronics,444.45,10,4.5,2024-02-08,4444.5
Product_39,Clothing,426.21,73,4.3,2024-02-09,31113.33
Product_40,Books,468.14,24,5.0,2024-02-10,11235.36
Product_41,Electronics,393.74,64,5.0,2024-02-11,25199.36
Product_42,Books,336.15,99,3.2,2024-02-12,33278.85
Product_43,Clothing,292.44,49,4.1,2024-02-13,14329.56
Product_44,Clothing,189.28,99,4.8,2024-02-14,18738.72
Product_45,Electronics,470.37,36,4.4,2024-02-15,16933.32
Product_46,Clothing,486.96,82,2.0,2024-02-16,39930.72
Product_47,Sports,145.54,96,2.8,2024-02-17,13971.84
Product_48,Clothing,156.16,24,1.5,2024-02-18,3747.84
Product_49,Books,245.38,23,4.8,2024-02-19,5643.74
Product_50,Books,226.97,62,3.4,2024-02-20,14072.14
Product_51,Books,497.26,96,1.9,2024-02-21,47736.96
Product_52,Books,92.08,37,3.7,2024-02-22,3406.96
Product_53,Sports,13.95,12,3.5,2024-02-23,167.4
Product_54,Food,249.48,55,2.4,2024-02-24,13721.4
Product_55,Electronics,93.52,13,1.5,2024-02-25,1215.76
Product_56,Books,186.4,23,3.7,2024-02-26,4287.2
Product_57,Clothing,373.36,89,3.1,2024-02-27,33229.04
Product_58,Books,361.87,99,4.1,2024-02-28,35825.13
Product_59,Clothing,157.49,30,3.1,2024-02-29,4724.7
Product_60,Clothing,273.56,17,4.4,2024-03-01,4650.52
Product_61,Books,256.86,62,3.2,2024-03-02,15925.32
Product_62,Sports,319.98,84,3.2,2024-03-03,26878.32
Product_63,Clothing,128.98,89,4.5,2024-03-04,11479.22
Product_64,Clothing,296.99,86,2.6,2024-03-05,25541.14
Product_65,Books,489.55,13,1.5,2024-03-06,6364.15
Product_66,Clothing,245.94,59,1.1,2024-03-07,14510.46
Product_67,Clothing,453.52,19,4.0,2024-03-08,8616.88
Product_68,Books,220.03,49,3.5,2024-03-09,10781.47
Product_69,Books,178.29,12,3.8,2024-03-10,2139.48
Product_70,Electronics,324.33,61,1.9,2024-03-11,19784.13
Product_71,Sports,336.12,19,1.5,2024-03-12,6386.28
Product_72,Sports,432.76,76,1.1,2024-03-13,32889.76
Product_73,Clothing,118.94,9,2.4,2024-03-14,1070.46
Product_74,Sports,252.1,71,3.4,2024-03-15,17899.1
Product_75,Clothing,288.14,28,2.6,2024-03-16,8067.92
Product_76,Electronics,385.43,78,2.7,2024-03-17,30063.54
Product_77,Books,26.58,95,4.6,2024-03-18,2525.1
Product_78,Books,497.3,52,2.4,2024-03-19,25859.6
Product_79,Books,237.62,83,3.1,2024-03-20,19722.46
Product_80,Sports,143.38,16,4.1,2024-03-21,2294.08
Product_81,Electronics,442.33,69,2.6,2024-03-22,30520.77
Product_82,Sports,375.12,99,3.5,2024-03-23,37136.88
Product_83,Sports,476.77,12,4.4,2024-03-24,5721.24
Product_84,Electronics,168.72,25,4.8,2024-03-25,4218.0
Product_85,Electronics,278.62,52,1.6,2024-03-26,14488.24
Product_86,Electronics,288.28,85,4.7,2024-03-27,24503.8
Product_87,Electronics,490.26,53,3.0,2024-03-28,25983.78
Product_88,Books,42.3,23,2.0,2024-03-29,972.9
Product_89,Food,156.32,16,2.8,2024-03-30,2501.12
Product_90,Food,99.5,57,4.9,2024-03-31,5671.5
Product_91,Electronics,137.9,39,3.0,2024-04-01,5378.1
Product_92,Food,245.21,53,2.3,2024-04-02,12996.13
Product_93,Food,189.48,42,3.5,2024-04-03,7958.16
Product_94,Electronics,200.37,58,2.0,2024-04-04,11621.46
Product_95,Food,422.89,39,1.3,2024-04-05,16492.71
Product_96,Sports,465.36,14,1.5,2024-04-06,6515.04
Product_97,Clothing,39.86,95,1.5,2024-04-07,3786.7
Product_98,Clothing,108.41,5,1.6,2024-04-08,542.05
Product_99,Electronics,337.22,35,1.6,2024-04-09,11802.7
Product_100,Books,182.53,87,3.6,2024-04-10,15880.11
Product_101,Electronics,130.81,93,1.7,2024-04-11,12165.33
Product_102,Books,151.17,75,2.4,2024-04-12,11337.75
Product_103,Clothing,164.66,18,4.6,2024-04-13,2963.88
Product_104,Electronics,425.09,76,2.9,2024-04-14,32306.84
Product_105,Sports,72.63,9,3.7,2024-04-15,653.67
Product_106,Food,355.91,74,1.7,2024-04-16,26337.34
Product_107,Books,278.65,58,1.8,2024-04-17,16161.7
Product_108,Food,151.77,17,1.2,2024-04-18,2580.09
Product_109,Food,212.79,7,1.7,2024-04-19,1489.53
Product_110,Electronics,131.82,46,2.1,2024-04-20,6063.72
Product_111,Food,307.7,13,1.7,2024-04-21,4000.1
Product_112,Sports,45.39,40,1.4,2024-04-22,1815.6
Product_113,Food,7.57,42,1.5,2024-04-23,317.94
Product_114,Electronics,315.81,9,2.8,2024-04-24,2842.29
Product_115,Sports,101.17,50,1.8,2024-04-25,5058.5
Product_116,Clothing,40.12,27,2.5,2024-04-26,1083.24
Product_117,Food,201.41,66,3.0,2024-04-27,13293.06
Product_118,Electronics,30.13,5,3.8,2024-04-28,150.65
Product_119,Clothing,443.88,29,1.2,2024-04-29,12872.52
Product_120,Clothing,18.67,37,4.2,2024-04-30,690.79
Product_121,Books,291.54,38,3.5,2024-05-01,11078.52
Product_122,Sports,222.04,83,1.3,2024-05-02,18429.32
Product_123,Food,337.65,8,4.5,2024-05-03,2701.2
Product_124,Electronics,167.44,65,4.7,2024-05-04,10883.6
Product_125,Books,81.75,86,1.2,2024-05-05,7030.5
Product_126,Sports,491.01,17,2.1,2024-05-06,8347.17
Product_127,Books,420.27,71,4.2,2024-05-07,29839.17
Product_128,Sports,430.9,89,4.0,2024-05-08,38350.1
Product_129,Sports,128.87,45,1.7,2024-05-09,5799.15
Product_130,Food,24.22,4,1.8,2024-05-10,96.88
Product_131,Sports,155.12,36,2.5,2024-05-11,5584.32
Product_132,Books,270.86,70,2.9,2024-05-12,18960.2
Product_133,Sports,166.69,31,3.5,2024-05-13,5167.39
Product_134,Food,414.8,19,2.5,2024-05-14,7881.2
Product_135,Food,139.41,61,2.9,2024-05-15,8504.01
Product_136,Books,482.8,54,4.0,2024-05-16,26071.2
Product_137,Clothing,231.35,39,1.1,2024-05-17,9022.65
Product_138,Clothing,421.8,91,2.0,2024-05-18,38383.8
Product_139,Sports,101.22,74,3.9,2024-05-19,7490.28
Product_140,Electronics,208.62,90,4.6,2024-05-20,18775.8
Product_141,Sports,351.26,19,3.0,2024-05-21,6673.94
Product_142,Books,73.48,39,3.1,2024-05-22,2865.72
Product_143,Books,70.71,67,1.4,2024-05-23,4737.57
Product_144,Books,484.92,45,2.8,2024-05-24,21821.4
Product_145,Books,358.72,13,3.1,2024-05-25,4663.36
Product_146,Books,25.33,92,2.0,2024-05-26,2330.36
Product_147,Food,202.42,58,2.1,2024-05-27,11740.36
Product_148,Clothing,219.59,20,2.5,2024-05-28,4391.8
Product_149,Books,373.3,92,1.1,2024-05-29,34343.6
Product_150,Electronics,129.18,72,2.3,2024-05-30,9300.96
Product_151,Electronics,96.25,61,1.8,2024-05-31,5871.25
Product_152,Electronics,45.03,39,2.3,2024-06-01,1756.17
Product_153,Electronics,217.02,1,1.5,2024-06-02,217.02
Product_154,Food,345.81,3,4.6,2024-06-03,1037.43
Product_155,Electronics,33.81,77,3.4,2024-06-04,2603.37
Product_156,Books,458.03,92,3.7,2024-06-05,42138.76
Product_157,Sports,223.96,62,4.2,2024-06-06,13885.52
Product_158,Electronics,123.69,63,3.0,2024-06-07,7792.47
Product_159,Food,51.47,25,1.3,2024-06-08,1286.75
Product_160,Food,95.52,56,3.1,2024-06-09,5349.12
Product_161,Electronics,467.63,33,3.3,2024-06-10,15431.79
Product_162,Sports,320.94,38,4.0,2024-06-11,12195.72
Product_163,Electronics,260.76,6,2.7,2024-06-12,1564.56
Product_164,Food,330.27,58,1.5,2024-06-13,19155.66
Product_165,Clothing,220.66,44,2.1,2024-06-14,9709.04
Product_166,Books,366.37,45,2.5,2024-06-15,16486.65
Product_167,Food,28.62,32,3.6,2024-06-16,915.84
Product_168,Electronics,285.19,45,3.3,2024-06-17,12833.55
Product_169,Books,83.53,61,2.4,2024-06-18,5095.33
Product_170,Electronics,64.48,47,4.9,2024-06-19,3030.56
Product_171,Electronics,174.23,21,3.4,2024-06-20,3658.83
Product_172,Clothing,50.44,80,1.9,2024-06-21,4035.2
Product_173,Books,51.61,85,1.4,2024-06-22,4386.85
Product_174,Books,159.15,75,1.6,2024-06-23,11936.25
Product_175,Clothing,489.86,36,2.0,2024-06-24,17634.96
Product_176,Food,91.79,99,1.6,2024-06-25,9087.21
Product_177,Electronics,13.49,19,1.7,2024-06-26,256.31
Product_178,Sports,382.87,20,2.1,2024-06-27,7657.4
Product_179,Electronics,404.42,57,1.7,2024-06-28,23051.94
Product_180,Electronics,176.42,18,4.6,2024-06-29,3175.56
Product_181,Food,235.01,47,1.3,2024-06-30,11045.47
Product_182,Electronics,326.64,49,3.1,2024-07-01,16005.36
Product_183,Clothing,28.79,14,2.6,2024-07-02,403.06
Product_184,Clothing,474.83,15,4.9,2024-07-03,7122.45
Product_185,Books,443.91,31,1.4,2024-07-04,13761.21
Product_186,Sports,134.14,1,2.6,2024-07-05,134.14
Product_187,Electronics,12.58,54,4.9,2024-07-06,679.32
Product_188,Electronics,467.05,3,4.5,2024-07-07,1401.15
Product_189,Food,253.01,16,4.3,2024-07-08,4048.16
Product_190,Clothing,271.99,87,2.0,2024-07-09,23663.13
Product_191,Sports,343.56,57,1.7,2024-07-10,19582.92
Product_192,Books,309.85,75,3.7,2024-07-11,23238.75
Product_193,Clothing,472.23,12,4.7,2024-07-12,5666.76
Product_194,Books,472.4,74,3.2,2024-07-13,34957.6
Product_195,Food,434.26,96,3.3,2024-07-14,41688.96
Product_196,Food,320.02,16,2.1,2024-07-15,5120.32
Product_197,Electronics,401.47,72,4.1,2024-07-16,28905.84
Product_198,Sports,340.2,76,1.7,2024-07-17,25855.2
Product_199,Books,288.82,24,2.3,2024-07-18,6931.68
